# metadata = result.json
# taxonomy hierarchy = ["CCN20230722_CLAS", "CCN20230722_SUBC", "CCN20230722_SUPT", "CCN20230722_CLUS"]
# readable taxonomy hierarchy = ["class", "subclass", "supertype", "cluster"]
# algorithm: 'hierarchical'; codebase: http://github.com/AllenInstitute/cell_type_mapper; version: 1.7.1
cell_id,class_label,class_name,class_bootstrapping_probability,subclass_label,subclass_name,subclass_bootstrapping_probability,supertype_label,supertype_name,supertype_bootstrapping_probability,cluster_label,cluster_name,cluster_alias,cluster_bootstrapping_probability
Zahmir,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.4800,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Kedron,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9900,CS20230722_SUPT_0187,0187 Sncg Gaba_3,1.0000,CS20230722_CLUS_0676,0676 Sncg Gaba_3,625,0.8500
Markeem,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9700,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Zohar,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.6700,CS20230722_SUPT_0185,0185 Sncg Gaba_1,0.5800,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,0.6800
Anddy,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_046,046 Vip Gaba,0.5800,CS20230722_SUPT_0181,0181 Vip Gaba_9,0.8400,CS20230722_CLUS_0654,0654 Vip Gaba_9,644,1.0000
Pedro,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9900,CS20230722_SUPT_0187,0187 Sncg Gaba_3,0.9900,CS20230722_CLUS_0676,0676 Sncg Gaba_3,625,1.0000
Alexianna,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Britzy,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9900,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0689,0689 RHP-COA Ndnf Gaba_1,681,0.9600
Lofton,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_047,047 Sncg Gaba,0.9800,CS20230722_SUPT_0187,0187 Sncg Gaba_3,0.9400,CS20230722_CLUS_0676,0676 Sncg Gaba_3,625,1.0000
Arch,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0187,0187 Sncg Gaba_3,1.0000,CS20230722_CLUS_0676,0676 Sncg Gaba_3,625,0.9900
Keirsten,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.8600,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Magdalen,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9900,CS20230722_SUPT_0187,0187 Sncg Gaba_3,0.9900,CS20230722_CLUS_0676,0676 Sncg Gaba_3,625,1.0000
Aleisa,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9600,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Aristea,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.5000,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Neftaly,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,0.9900
Sanora,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.6400,CS20230722_SUPT_0185,0185 Sncg Gaba_1,0.9900,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,1.0000
Alashia,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9800,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0689,0689 RHP-COA Ndnf Gaba_1,681,0.9900
Concepcion,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0187,0187 Sncg Gaba_3,1.0000,CS20230722_CLUS_0676,0676 Sncg Gaba_3,625,0.9700
Ennis,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.8500,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Cavion,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0187,0187 Sncg Gaba_3,1.0000,CS20230722_CLUS_0676,0676 Sncg Gaba_3,625,0.8800
Leandrew,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9800,CS20230722_SUPT_0187,0187 Sncg Gaba_3,0.9700,CS20230722_CLUS_0676,0676 Sncg Gaba_3,625,0.9800
Graciela,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9600,CS20230722_SUPT_0187,0187 Sncg Gaba_3,1.0000,CS20230722_CLUS_0676,0676 Sncg Gaba_3,625,0.9200
Klee,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9500,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Carron,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.8700,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Garren,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.7000,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Mykala,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0185,0185 Sncg Gaba_1,0.8600,CS20230722_CLUS_0664,0664 Sncg Gaba_1,666,0.9800
Jackson,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9400,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Adrienna,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9400,CS20230722_SUPT_0187,0187 Sncg Gaba_3,1.0000,CS20230722_CLUS_0675,0675 Sncg Gaba_3,645,0.8800
Temperence,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.5200,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Azriella,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.8300,CS20230722_SUPT_0185,0185 Sncg Gaba_1,0.7000,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,1.0000
Joscelynn,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.7100,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Cloud,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.7500,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0689,0689 RHP-COA Ndnf Gaba_1,681,0.9300
Ezequiel,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0187,0187 Sncg Gaba_3,0.7900,CS20230722_CLUS_0676,0676 Sncg Gaba_3,625,1.0000
Kyarra,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Javarious,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9600,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Andrei,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9100,CS20230722_SUPT_0187,0187 Sncg Gaba_3,1.0000,CS20230722_CLUS_0675,0675 Sncg Gaba_3,645,0.7000
Emani,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.6100,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,0.9900
Aleyda,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.8400,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,1.0000
Halston,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.5500,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,1.0000
Triniya,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9800,CS20230722_SUPT_0185,0185 Sncg Gaba_1,0.6100,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,0.4900
Ulysses,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.6300,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Collyns,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0185,0185 Sncg Gaba_1,0.7700,CS20230722_CLUS_0664,0664 Sncg Gaba_1,666,0.8800
Yamel,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.8200,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0668,0668 Sncg Gaba_1,699,1.0000
Nouman,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9100,CS20230722_SUBC_047,047 Sncg Gaba,0.9400,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0665,0665 Sncg Gaba_1,680,0.8900
Chantry,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.8900,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,0.9900
Kinnidi,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.5200,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,1.0000
Misty,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9000,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,0.8200
Avaia,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9900,CS20230722_SUPT_0185,0185 Sncg Gaba_1,0.9900,CS20230722_CLUS_0664,0664 Sncg Gaba_1,666,0.5100
Dillin,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.7600,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Dorothy,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0185,0185 Sncg Gaba_1,0.7600,CS20230722_CLUS_0664,0664 Sncg Gaba_1,666,0.9800
Roselin,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9200,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,1.0000
Nikhil,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9100,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Dmani,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0689,0689 RHP-COA Ndnf Gaba_1,681,0.9300
Dimari,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9500,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Giulianna,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9000,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Jacquelyn,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.8400,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Anjanette,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Jarrin,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0185,0185 Sncg Gaba_1,0.6000,CS20230722_CLUS_0667,0667 Sncg Gaba_1,692,0.5700
Karstyn,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.6600,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,1.0000
Rashida,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9200,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Huey,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.8400,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Reynolds,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.6000,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Cortlyn,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9600,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,1.0000
Kensli,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.6600,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0668,0668 Sncg Gaba_1,699,0.8100
Mackenzy,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9400,CS20230722_SUPT_0187,0187 Sncg Gaba_3,0.6500,CS20230722_CLUS_0676,0676 Sncg Gaba_3,625,0.9900
Juaquin,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9500,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0687,0687 RHP-COA Ndnf Gaba_1,678,0.8600
Fredy,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,1.0000
Adarian,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.8000,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,1.0000
Ace,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9600,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,0.9600
Unknown,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0667,0667 Sncg Gaba_1,692,0.8400
Mariena,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0666,0666 Sncg Gaba_1,689,1.0000
Crawford,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.6700,CS20230722_SUPT_0193,0193 RHP-COA Ndnf Gaba_1,1.0000,CS20230722_CLUS_0686,0686 RHP-COA Ndnf Gaba_1,670,0.9900
Sanjuanita,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,0.9900,CS20230722_SUPT_0185,0185 Sncg Gaba_1,1.0000,CS20230722_CLUS_0667,0667 Sncg Gaba_1,692,0.7000
Kwaku,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_047,047 Sncg Gaba,1.0000,CS20230722_SUPT_0185,0185 Sncg Gaba_1,0.9500,CS20230722_CLUS_0664,0664 Sncg Gaba_1,666,0.9900
Ivon,CS20230722_CLAS_06,06 CTX-CGE GABA,0.4900,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.8400,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0698,0698 RHP-COA Ndnf Gaba_4,669,0.9900
Amirrah,CS20230722_CLAS_06,06 CTX-CGE GABA,0.5800,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.7400,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0698,0698 RHP-COA Ndnf Gaba_4,669,1.0000
Brylen,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9900,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,0.6600
Wake,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9900,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,1.0000
Linen,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9900,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,0.8800
Leonard,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9000,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,1.0000
Dreysen,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,1.0000
Tavish,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.5500,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,0.9800,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,0.9800
Abbagale,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,0.9500
Blade,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,0.9500
Hayley,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9900,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,1.0000
Achraf,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,1.0000
Penelope,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,1.0000
Zoel,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9900,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9700,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0698,0698 RHP-COA Ndnf Gaba_4,669,0.7500
Mackenzye,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,0.9800,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0698,0698 RHP-COA Ndnf Gaba_4,669,0.9800
Makilah,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,1.0000
Temitope,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_048,048 RHP-COA Ndnf Gaba,1.0000,CS20230722_SUPT_0196,0196 RHP-COA Ndnf Gaba_4,1.0000,CS20230722_CLUS_0697,0697 RHP-COA Ndnf Gaba_4,668,1.0000
Zolie,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_047,047 Sncg Gaba,0.9500,CS20230722_SUPT_0189,0189 Sncg Gaba_5,0.9900,CS20230722_CLUS_0679,0679 Sncg Gaba_5,665,1.0000
Jerica,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9500,CS20230722_SUBC_047,047 Sncg Gaba,0.8500,CS20230722_SUPT_0190,0190 Sncg Gaba_6,0.4100,CS20230722_CLUS_0682,0682 Sncg Gaba_6,624,1.0000
Nadir,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9700,CS20230722_SUBC_046,046 Vip Gaba,0.9900,CS20230722_SUPT_0180,0180 Vip Gaba_8,0.8900,CS20230722_CLUS_0653,0653 Vip Gaba_8,698,1.0000
