# metadata = mapping_result.json
# taxonomy hierarchy = ["CCN20230722_CLAS", "CCN20230722_SUBC", "CCN20230722_SUPT", "CCN20230722_CLUS"]
# readable taxonomy hierarchy = ["class", "subclass", "supertype", "cluster"]
# algorithm: 'hierarchical'; codebase: http://github.com/AllenInstitute/cell_type_mapper; version: 1.7.2
cell_id,class_label,class_name,class_bootstrapping_probability,subclass_label,subclass_name,subclass_bootstrapping_probability,supertype_label,supertype_name,supertype_bootstrapping_probability,cluster_label,cluster_name,cluster_alias,cluster_bootstrapping_probability
Q6_E11_Plate_Q6_145,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,1.0000,CS20230722_CLUS_1397,1397 CEA-BST Ebf1 Pdyn Gaba_4,1831,1.0000
Q6_F11_Plate_Q6_145,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,0.7000,CS20230722_CLUS_1340,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1005,1.0000
Q6_G11_Plate_Q6_145,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9200,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1334,1334 CEA-BST Six3 Cyp26b1 Gaba_2,1009,0.9800
Q6_H11_Plate_Q6_145,CS20230722_CLAS_11,11 CNU-HYa GABA,0.7000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1333,1333 CEA-BST Six3 Cyp26b1 Gaba_2,1008,1.0000
Q6_A12_Plate_Q6_145,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1400,1400 CEA-BST Ebf1 Pdyn Gaba_5,1829,0.9700
Q6_B12_Plate_Q6_145,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1341,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1012,0.9700
Q6_C12_Plate_Q6_145,CS20230722_CLAS_09,09 CNU-LGE GABA,0.7200,CS20230722_SUBC_062,062 STR D2 Gaba,0.9700,CS20230722_SUPT_0280,0280 STR D2 Gaba_7,1.0000,CS20230722_CLUS_0989,0989 STR D2 Gaba_7,1064,1.0000
Q6_D12_Plate_Q6_145,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,0.9400
Q6_E12_Plate_Q6_145,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0385,0385 CEA-BST Ebf1 Pdyn Gaba_2,1.0000,CS20230722_CLUS_1388,1388 CEA-BST Ebf1 Pdyn Gaba_2,1815,0.7400
Q6_F12_Plate_Q6_145,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1393,1393 CEA-BST Ebf1 Pdyn Gaba_3,1811,0.9800
Q6_G12_Plate_Q6_145,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9300,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,0.9700,CS20230722_SUPT_0372,0372 CEA-BST Six3 Cyp26b1 Gaba_6,1.0000,CS20230722_CLUS_1346,1346 CEA-BST Six3 Cyp26b1 Gaba_6,1025,1.0000
Q6_H12_Plate_Q6_145,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8500,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9800,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9600,CS20230722_CLUS_1386,1386 CEA-BST Ebf1 Pdyn Gaba_1,1827,0.8400
Q6_A01_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,0.9800,CS20230722_CLUS_1341,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1012,0.5000
Q6_B01_Plate_Q6_147,CS20230722_CLAS_08,08 CNU-MGE GABA,1.0000,CS20230722_SUBC_057,057 NDB-SI-MA-STRv Lhx8 Gaba,1.0000,CS20230722_SUPT_0251,0251 NDB-SI-MA-STRv Lhx8 Gaba_8,0.9100,CS20230722_CLUS_0907,0907 NDB-SI-MA-STRv Lhx8 Gaba_8,817,1.0000
Q6_C01_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0385,0385 CEA-BST Ebf1 Pdyn Gaba_2,1.0000,CS20230722_CLUS_1387,1387 CEA-BST Ebf1 Pdyn Gaba_2,1814,0.7000
Q6_D01_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.8500,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q6_E01_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0389,0389 CEA-BST Ebf1 Pdyn Gaba_6,1.0000,CS20230722_CLUS_1403,1403 CEA-BST Ebf1 Pdyn Gaba_6,1817,1.0000
Q6_F01_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_081,081 ACB-BST-FS D1 Gaba,1.0000,CS20230722_SUPT_0381,0381 ACB-BST-FS D1 Gaba_1,1.0000,CS20230722_CLUS_1373,1373 ACB-BST-FS D1 Gaba_1,1095,1.0000
Q6_G01_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1398,1398 CEA-BST Ebf1 Pdyn Gaba_5,1824,1.0000
Q6_H01_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.6100,CS20230722_CLUS_1396,1396 CEA-BST Ebf1 Pdyn Gaba_4,1822,0.9700
Q6_A02_Plate_Q6_147,CS20230722_CLAS_09,09 CNU-LGE GABA,1.0000,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0276,0276 STR D2 Gaba_3,0.9900,CS20230722_CLUS_0978,0978 STR D2 Gaba_3,1063,1.0000
Q6_B02_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,1.0000
Q6_C02_Plate_Q6_147,CS20230722_CLAS_08,08 CNU-MGE GABA,1.0000,CS20230722_SUBC_057,057 NDB-SI-MA-STRv Lhx8 Gaba,1.0000,CS20230722_SUPT_0245,0245 NDB-SI-MA-STRv Lhx8 Gaba_2,1.0000,CS20230722_CLUS_0870,0870 NDB-SI-MA-STRv Lhx8 Gaba_2,818,1.0000
Q6_D02_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8300,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0371,0371 CEA-BST Six3 Cyp26b1 Gaba_5,0.5200,CS20230722_CLUS_1344,1344 CEA-BST Six3 Cyp26b1 Gaba_5,1010,1.0000
Q6_E02_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1391,1391 CEA-BST Ebf1 Pdyn Gaba_3,1809,1.0000
Q6_F02_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1393,1393 CEA-BST Ebf1 Pdyn Gaba_3,1811,0.6000
Q6_G02_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,1.0000,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q6_H02_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0391,0391 CEA-BST Ebf1 Pdyn Gaba_8,0.3700,CS20230722_CLUS_1405,1405 CEA-BST Ebf1 Pdyn Gaba_8,1832,0.8800
Q6_A03_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9000,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q6_B03_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.9800,CS20230722_CLUS_1396,1396 CEA-BST Ebf1 Pdyn Gaba_4,1822,0.9900
Q6_C03_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9200,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.8300,CS20230722_CLUS_1397,1397 CEA-BST Ebf1 Pdyn Gaba_4,1831,0.9500
Q6_D03_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.7400,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q6_E03_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9600,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q6_F03_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,0.9900,CS20230722_CLUS_1390,1390 CEA-BST Ebf1 Pdyn Gaba_3,1808,1.0000
Q6_G03_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.7300,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0369,0369 CEA-BST Six3 Cyp26b1 Gaba_3,0.5500,CS20230722_CLUS_1336,1336 CEA-BST Six3 Cyp26b1 Gaba_3,1014,1.0000
Q6_H03_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9400,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.7300,CS20230722_CLUS_1400,1400 CEA-BST Ebf1 Pdyn Gaba_5,1829,0.9600
Q6_A04_Plate_Q6_147,CS20230722_CLAS_08,08 CNU-MGE GABA,1.0000,CS20230722_SUBC_055,055 STR Lhx8 Gaba,0.8500,CS20230722_SUPT_0237,0237 STR Lhx8 Gaba_2,1.0000,CS20230722_CLUS_0844,0844 STR Lhx8 Gaba_2,579,1.0000
Q6_B04_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1399,1399 CEA-BST Ebf1 Pdyn Gaba_5,1828,0.9900
Q6_C04_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.5900,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0372,0372 CEA-BST Six3 Cyp26b1 Gaba_6,0.9800,CS20230722_CLUS_1346,1346 CEA-BST Six3 Cyp26b1 Gaba_6,1025,0.9700
Q6_D04_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,0.9900
Q6_E04_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,0.8100,CS20230722_CLUS_1341,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1012,1.0000
Q6_F04_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,0.9900,CS20230722_CLUS_1331,1331 CEA-BST Six3 Cyp26b1 Gaba_2,1006,1.0000
Q6_G04_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0372,0372 CEA-BST Six3 Cyp26b1 Gaba_6,1.0000,CS20230722_CLUS_1347,1347 CEA-BST Six3 Cyp26b1 Gaba_6,1026,1.0000
Q6_H04_Plate_Q6_147,CS20230722_CLAS_33,33 Vascular,1.0000,CS20230722_SUBC_333,333 Endo NN,1.0000,CS20230722_SUPT_1193,1193 Endo NN_1,1.0000,CS20230722_CLUS_5310,5310 Endo NN_1,5254,0.9900
Q6_A05_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_080,080 CEA-AAA-BST Six3 Sp9 Gaba,1.0000,CS20230722_SUPT_0376,0376 CEA-AAA-BST Six3 Sp9 Gaba_4,1.0000,CS20230722_CLUS_1363,1363 CEA-AAA-BST Six3 Sp9 Gaba_4,1029,1.0000
Q6_B05_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9500,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0372,0372 CEA-BST Six3 Cyp26b1 Gaba_6,0.9000,CS20230722_CLUS_1346,1346 CEA-BST Six3 Cyp26b1 Gaba_6,1025,1.0000
Q6_C05_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0391,0391 CEA-BST Ebf1 Pdyn Gaba_8,0.9800,CS20230722_CLUS_1405,1405 CEA-BST Ebf1 Pdyn Gaba_8,1832,1.0000
Q6_D05_Plate_Q6_147,CS20230722_CLAS_09,09 CNU-LGE GABA,0.9900,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,1.0000,CS20230722_CLUS_0967,0967 STR D2 Gaba_1,1060,1.0000
Q6_E05_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_077,077 CEA-BST Gal Avp Gaba,1.0000,CS20230722_SUPT_0363,0363 CEA-BST Gal Avp Gaba_1,1.0000,CS20230722_CLUS_1316,1316 CEA-BST Gal Avp Gaba_1,1524,1.0000
Q6_F05_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0385,0385 CEA-BST Ebf1 Pdyn Gaba_2,1.0000,CS20230722_CLUS_1389,1389 CEA-BST Ebf1 Pdyn Gaba_2,1823,0.9800
Q6_H05_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0389,0389 CEA-BST Ebf1 Pdyn Gaba_6,0.8200,CS20230722_CLUS_1403,1403 CEA-BST Ebf1 Pdyn Gaba_6,1817,0.8900
Q6_A06_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8600,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0367,0367 CEA-BST Six3 Cyp26b1 Gaba_1,0.8100,CS20230722_CLUS_1329,1329 CEA-BST Six3 Cyp26b1 Gaba_1,1042,0.7700
Q6_B06_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9600,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.8400,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q6_C06_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,1.0000
Q6_D06_Plate_Q6_147,CS20230722_CLAS_08,08 CNU-MGE GABA,1.0000,CS20230722_SUBC_054,054 STR Prox1 Lhx6 Gaba,1.0000,CS20230722_SUPT_0234,0234 STR Prox1 Lhx6 Gaba_2,1.0000,CS20230722_CLUS_0833,0833 STR Prox1 Lhx6 Gaba_2,572,1.0000
Q6_E06_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9500,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9700,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q6_F06_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1340,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1005,0.9400
Q6_G06_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.9100,CS20230722_CLUS_1401,1401 CEA-BST Ebf1 Pdyn Gaba_5,1830,0.8000
Q6_H06_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9600,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.5400,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,0.9100
Q6_A07_Plate_Q6_147,CS20230722_CLAS_33,33 Vascular,1.0000,CS20230722_SUBC_333,333 Endo NN,1.0000,CS20230722_SUPT_1193,1193 Endo NN_1,1.0000,CS20230722_CLUS_5310,5310 Endo NN_1,5254,1.0000
Q6_C07_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9400,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.6700,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,0.9800
Q6_D07_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9400,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0389,0389 CEA-BST Ebf1 Pdyn Gaba_6,1.0000,CS20230722_CLUS_1403,1403 CEA-BST Ebf1 Pdyn Gaba_6,1817,1.0000
Q6_E07_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9600,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9700,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q6_F07_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.5500,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,0.9900
Q6_G07_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0389,0389 CEA-BST Ebf1 Pdyn Gaba_6,1.0000,CS20230722_CLUS_1403,1403 CEA-BST Ebf1 Pdyn Gaba_6,1817,1.0000
Q6_H07_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_088,088 BST Tac2 Gaba,0.6900,CS20230722_SUPT_0410,0410 BST Tac2 Gaba_2,1.0000,CS20230722_CLUS_1501,1501 BST Tac2 Gaba_2,1807,0.9900
Q6_A08_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8200,CS20230722_SUBC_080,080 CEA-AAA-BST Six3 Sp9 Gaba,0.8900,CS20230722_SUPT_0374,0374 CEA-AAA-BST Six3 Sp9 Gaba_2,0.8600,CS20230722_CLUS_1358,1358 CEA-AAA-BST Six3 Sp9 Gaba_2,1003,0.8100
Q6_B08_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1394,1394 CEA-BST Ebf1 Pdyn Gaba_3,1812,0.5100
Q6_C08_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1341,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1012,1.0000
Q6_D08_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_083,083 CEA-BST Rai14 Pdyn Crh Gaba,1.0000,CS20230722_SUPT_0392,0392 CEA-BST Rai14 Pdyn Crh Gaba_1,0.9800,CS20230722_CLUS_1408,1408 CEA-BST Rai14 Pdyn Crh Gaba_1,1821,1.0000
Q6_E08_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8600,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,0.7100,CS20230722_CLUS_1340,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1005,1.0000
Q6_F08_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,0.9900
Q6_G08_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9900,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.5300,CS20230722_CLUS_1401,1401 CEA-BST Ebf1 Pdyn Gaba_5,1830,0.8600
Q6_H08_Plate_Q6_147,CS20230722_CLAS_09,09 CNU-LGE GABA,1.0000,CS20230722_SUBC_061,061 STR D1 Gaba,1.0000,CS20230722_SUPT_0269,0269 STR D1 Gaba_5,1.0000,CS20230722_CLUS_0956,0956 STR D1 Gaba_5,1068,1.0000
Q6_A09_Plate_Q6_147,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1343,1343 CEA-BST Six3 Cyp26b1 Gaba_4,1011,1.0000
