cluster_id	rho_BNST_Male	rho_BNST_FR	rho_BNST_FNR	rho_MeA_Male	rho_MeA_FR	rho_MeA_FNR	rho_POA_Male	rho_POA_FR	rho_POA_FNR	rho_VMH_Male	rho_VMH_FR	rho_VMH_FNR	delta_POA_FR_minus_VMH_FR	delta_POA_Male_minus_POA_FR	delta_BNST_FR_minus_VMH_FR	delta_MeA_FR_minus_VMH_FR	delta_VMH_FR_minus_MeA_FR	delta_VMH_Male_minus_VMH_FR	delta_VMH_FR_minus_BNST_FR	delta_BNST_Male_minus_BNST_FR	label	parent_supertype	mfr	top_anat	top_anat_n
CS20230722_CLUS_1549	0.7558245294657583	0.7441826629098659	0.7540212766103301	0.7165647896416585	0.7215629363091184	0.7139975571569226	0.7498547488647581	0.7376603279345959	0.7410771812652824	0.7449314171373912	0.7425963145576581	0.7455868562561911	-0.004935986623062161	0.012194420930162209	0.0015863483522078337	-0.02103337824853968	0.02103337824853968	0.002335102579733128	-0.0015863483522078337	0.011641866555892388	1549 BST-MPN Six3 Nrgn Gaba_4	CS20230722_SUPT_0423	3.35	Paraventricular hypothalamic nucleus	20.0
CS20230722_CLUS_1998	0.7434326094440977	0.7306047163350199	0.7406531991744497	0.7353094138402838	0.7385238100571957	0.7343192173597337	0.7231722098103002	0.713437076349496	0.7172790999878922	0.7292391613388843	0.7269057988287316	0.7300130510435324	-0.013468722479235584	0.009735133460804124	0.0036989175062882573	0.011618011228464065	-0.011618011228464065	0.0023333625101527034	-0.0036989175062882573	0.012827893109077837	1998 MEA-COA-BMA Ccdc42 Glut_1	CS20230722_SUPT_0505	2.7	Basomedial amygdalar nucleus, anterior part	135.0
CS20230722_CLUS_3198	0.7270441875724438	0.7149556917473121	0.7247036450428367	0.6982958073169564	0.702377546995336	0.6962880160980419	0.7203877624433985	0.7092280050480743	0.7142554198693376	0.7126790443803308	0.7103566663809715	0.7145012015146147	-0.0011286613328972406	0.011159757395324266	0.004599025366340603	-0.007979119385635447	0.007979119385635447	0.002322377999359304	-0.004599025366340603	0.012088495825131718	3198 PAG Pou4f2 Mesi2 Glut_5	CS20230722_SUPT_0754	0.85	Periaqueductal gray	29.0
CS20230722_CLUS_4030	0.7509704176130187	0.7380232119771355	0.7486021381286757	0.7238678524008011	0.7286184638845137	0.7222892298329164	0.7415380023648507	0.729493929679377	0.7342561554775524	0.7393956488177257	0.7370824751687209	0.7416789730238972	-0.007588545489343956	0.012044072685473695	0.0009407368084145551	-0.008464011284207262	0.008464011284207262	0.0023131736490047405	-0.0009407368084145551	0.012947205635883252	4030 PB Evx2 Glut_2	CS20230722_SUPT_0915	1.63	Parabrachial nucleus	53.0
CS20230722_CLUS_3176	0.7222924252108374	0.7085948023416598	0.7205007706589278	0.6861812212872072	0.6902089203583411	0.6841488285038861	0.718154848449858	0.7053267673870438	0.7110797694065778	0.7077236842271846	0.7054135198091094	0.7108896845590242	-8.675242206557243e-05	0.01282808106281419	0.0031812825325504557	-0.015204599450768241	0.015204599450768241	0.002310164418075189	-0.0031812825325504557	0.013697622869177528	3176 PAG Pou4f2 Mesi2 Glut_1	CS20230722_SUPT_0750	1.17	Periaqueductal gray	22.0
CS20230722_CLUS_1330	0.7478949530666287	0.7355637881270248	0.7489747312664723	0.7415410460441062	0.7434587158819786	0.7441413427397268	0.7194667748317767	0.7123691952542451	0.717891242374833	0.7297348249744151	0.7274338332960603	0.7320191405333748	-0.015064638041815126	0.007097579577531543	0.00812995483096457	0.016024882585918387	-0.016024882585918387	0.0023009916783548467	-0.00812995483096457	0.012331164939603845	1330 CEA-BST Six3 Cyp26b1 Gaba_1	CS20230722_SUPT_0367	2.12	Bed nuclei of the stria terminalis	22.0
CS20230722_CLUS_3249	0.7379626957762246	0.7211088266673847	0.7338484859906135	0.708492157133375	0.7115490088589929	0.7060479538086724	0.7281283656336759	0.7140229662080774	0.7195936274634287	0.7229554030800148	0.7206567774012015	0.7261227435525904	-0.006633811193124117	0.01410539942559852	0.00045204926618325203	-0.009107768542208627	0.009107768542208627	0.0022986256788133375	-0.00045204926618325203	0.016853869108839903	3249 SCig-an-PPT Foxb1 Glut_1	CS20230722_SUPT_0764	2.45	Posterior pretectal nucleus	65.0
CS20230722_CLUS_1622	0.7256671879011842	0.7142343833532011	0.7260750164054016	0.6822168438955545	0.6864770660635082	0.6813395815144215	0.7245429030833744	0.7133795971793296	0.7204917192022389	0.7152331193269887	0.7129377465767381	0.7177824226985863	0.0004418506025914981	0.011163305904044796	0.0012966367764629672	-0.026460680513229917	0.026460680513229917	0.0022953727502506016	-0.0012966367764629672	0.011432804547983122	1622 DMH Prdm13 Gaba_1	CS20230722_SUPT_0439	1.44	Dorsomedial nucleus of the hypothalamus	107.0
CS20230722_CLUS_3215	0.7110757317676794	0.6941913787319371	0.7052991096475582	0.6800122660229178	0.6819258364279904	0.6769777548437811	0.7024681453133865	0.6891905002132668	0.6946852296864142	0.6931575220939049	0.6908673163707976	0.6954927385792902	-0.0016768161575307916	0.01327764510011975	0.003324062361139579	-0.00894147994280714	0.00894147994280714	0.0022902057231073414	-0.003324062361139579	0.016884353035742206	3215 SCig Foxb1 Glut_1	CS20230722_SUPT_0760	0.69	Superior colliculus, motor related, intermediate white layer	54.0
CS20230722_CLUS_4025	0.7490645523063401	0.7368710066027077	0.7473865330008146	0.7234283015526105	0.7282786882787192	0.7220949778617396	0.7388715829410679	0.7274078575642893	0.731800214008791	0.7383673394269354	0.7360776046184015	0.7408446980319823	-0.008669747054112276	0.011463725376778644	0.000793401984306108	-0.007798916339682327	0.007798916339682327	0.0022897348085338942	-0.000793401984306108	0.012193545703632402	4025 PB Evx2 Glut_2	CS20230722_SUPT_0915	2.12	Parabrachial nucleus	50.0
CS20230722_CLUS_4566	0.5733611709556248	0.545213431494983	0.556334939530046	0.5388648291352999	0.5345598129275057	0.5303323467265609	0.5692812115885174	0.5504587394701953	0.5535148949083194	0.5528857118693515	0.5506007102977692	0.5546861906960647	-0.00014197082757394508	0.01882247211832211	-0.005387278802786222	-0.016040897370263596	0.016040897370263596	0.0022850015715822902	0.005387278802786222	0.028147739460641752	4566 VCO Mafa Meis2 Glut_4	CS20230722_SUPT_1016	0.52	Dorsal cochlear nucleus	88.0
CS20230722_CLUS_2876	0.7424345028557887	0.7320232916355154	0.7415191213132633	0.7081862903264058	0.7139760871528475	0.706294114539365	0.7381664858357151	0.7262999181115575	0.7312259687395123	0.7306697170365575	0.7283873268541343	0.7323519312997064	-0.002087408742576846	0.011866567724157617	0.0036359647813810625	-0.014411239701286771	0.014411239701286771	0.002282390182423155	-0.0036359647813810625	0.010411211220273331	2876 PAG-MRN Pou3f1 Glut_5	CS20230722_SUPT_0708	0.85	Pedunculopontine nucleus	9.0
CS20230722_CLUS_4426	0.7148975317164687	0.6984187799666458	0.7104889979294499	0.6880065994822072	0.6903723475894482	0.6855644897639117	0.7047033778177344	0.6925375600008339	0.698535004042179	0.6998375548260373	0.6975636501251071	0.7031591607795538	-0.005026090124273241	0.012165817816900515	0.0008551298415386821	-0.007191302535658917	0.007191302535658917	0.0022739047009301405	-0.0008551298415386821	0.01647875174982294	4426 SPVI-SPVC Tlx3 Ebf3 Glut_3	CS20230722_SUPT_0983	0.82	Spinal nucleus of the trigeminal, interpolar part	5.0
CS20230722_CLUS_3778	0.7197807184891211	0.7035313060458261	0.7158187117707346	0.6851840535999842	0.6874042714239729	0.6820397415024084	0.7121065180498145	0.6978611791707791	0.7030184402751037	0.7005666153178125	0.6982933496717899	0.703665919040565	-0.0004321705010108534	0.014245338879035452	0.0052379563740362345	-0.010889078247817041	0.010889078247817041	0.002273265646022593	-0.0052379563740362345	0.01624941244329492	3778 PRT Mecom Gaba_3	CS20230722_SUPT_0866	1.13	Nucleus of the posterior commissure	6.0
CS20230722_CLUS_3169	0.7318634159948422	0.718790601850769	0.7291632103784496	0.7005871594149379	0.7047190809392587	0.6984449920558888	0.7262519408897585	0.7148631529339925	0.7202436465240821	0.7179726803303429	0.7157001914719572	0.7199162866075032	-0.000837038537964685	0.011388787955766033	0.0030904103788118586	-0.010981110532698457	0.010981110532698457	0.002272488858385713	-0.0030904103788118586	0.01307281414407313	3169 PAG Pou4f2 Glut_4	CS20230722_SUPT_0748	0.79	Superior colliculus, motor related, intermediate white layer	27.0
CS20230722_CLUS_2798	0.748148237498488	0.7341170177525168	0.745238247485928	0.7140694578449263	0.7181156111233987	0.7122454170705376	0.7416355731564828	0.7291243955926626	0.7341063394409192	0.7329729323300261	0.7307071823373908	0.7352160428757262	-0.0015827867447282262	0.012511177563820142	0.0034098354151259613	-0.012591571213992125	0.012591571213992125	0.002265749992635291	-0.0034098354151259613	0.014031219745971213	2798 PAG Pou4f3 Glut_1	CS20230722_SUPT_0694	0.92	Periaqueductal gray	102.0
CS20230722_CLUS_2042	0.7590061034831916	0.7483126012792486	0.7578658088681459	0.7371095905084138	0.7426874756606422	0.736246324500932	0.7457626382262483	0.7345583015822075	0.7385065380136233	0.7471515972659039	0.7448881984085522	0.7483409784024664	-0.010329896826344775	0.011204336644040858	0.0034244028706963414	-0.0022007227479100555	0.0022007227479100555	0.002263398857351606	-0.0034244028706963414	0.01069350220394305	2042 COAa-PAA-MEA Barhl2 Glut_7	CS20230722_SUPT_0515	1.17	Medial amygdalar nucleus	25.0
CS20230722_CLUS_3219	0.6939625143685599	0.6784520724056307	0.6902349127609946	0.6640008390582378	0.6661638971108614	0.661269921242975	0.6880097173365098	0.6752357799733212	0.6806724506905291	0.6785568287751732	0.6762971384638887	0.6808836316184876	-0.0010613584905675433	0.012773937363188659	0.002154933941741932	-0.010133241353027289	0.010133241353027289	0.002259690311284479	-0.002154933941741932	0.015510441962929278	3219 SCig Foxb1 Glut_1	CS20230722_SUPT_0760	0.96	Superior colliculus, motor related, intermediate white layer	9.0
CS20230722_CLUS_1266	0.7479913027266506	0.7325597513627999	0.7443495927636724	0.7219483131577362	0.7254228983427106	0.719803336617146	0.7273104567106062	0.7142496429973121	0.7184800988911612	0.7249835666797868	0.7227283560670675	0.726835178918444	-0.00847871306975545	0.01306081371329415	0.009831395295732404	0.0026945422756430304	-0.0026945422756430304	0.0022552106127192717	-0.009831395295732404	0.01543155136385066	1266 MEA-BST Lhx6 Sp9 Gaba_7	CS20230722_SUPT_0353	3.0	Bed nuclei of the stria terminalis	37.0
CS20230722_CLUS_2756	0.7556089634415714	0.7433022200831407	0.7536124455313737	0.7223772659970247	0.7273816072405536	0.7214682377475206	0.7493486776431763	0.7380022719066839	0.7429781859059734	0.7430254068345175	0.7407752304840397	0.7454548179555872	-0.002772958577355822	0.011346405736492371	0.002526989599101026	-0.013393623243486141	0.013393623243486141	0.0022501763504777506	-0.002526989599101026	0.012306743358430627	2756 MB-ant-ve Dmrta2 Glut_1	CS20230722_SUPT_0681	1.17	Midbrain	42.0
CS20230722_CLUS_3199	0.7336006044162652	0.7223934923616462	0.7323612510612149	0.7028865773483475	0.7071495818211178	0.7011418733218708	0.7279232628363068	0.7172820328929275	0.7223870421143112	0.7197305305668995	0.7174945622664864	0.7221199991148987	-0.00021252937355897839	0.010641229943379349	0.004898930095159737	-0.01034498044536869	0.01034498044536869	0.0022359683004130604	-0.004898930095159737	0.011207112054618995	3199 PAG Pou4f2 Mesi2 Glut_5	CS20230722_SUPT_0754	0.96	Periaqueductal gray	30.0
CS20230722_CLUS_1241	0.7606947166350398	0.7448343912365344	0.7543506298748495	0.7464839300299828	0.7491167856261854	0.7427428055841911	0.7309229690125773	0.7202932422106533	0.7228458769761943	0.7360017793138061	0.7337762668829281	0.735115581025448	-0.013483024672274802	0.010629726801923978	0.011058124353606313	0.01534051874325737	-0.01534051874325737	0.002225512430877985	-0.011058124353606313	0.01586032539850546	1241 MEA-BST Lhx6 Sp9 Gaba_1	CS20230722_SUPT_0347	0.69	Medial amygdalar nucleus	13.0
CS20230722_CLUS_2840	0.7200467316065426	0.7056896650490526	0.7166062748121791	0.6871269365838386	0.6906055737858112	0.6845228967270957	0.7126983668113347	0.7009163517672855	0.7059013848579468	0.7052078584997113	0.7029834788880706	0.7080756708449397	-0.0020671271207850506	0.011782015044049188	0.0027061861609820603	-0.012377905102259334	0.012377905102259334	0.002224379611640792	-0.0027061861609820603	0.014357066557490028	2840 CUN Evx2 Lhx2 Glut_5	CS20230722_SUPT_0701	0.69	Midbrain reticular nucleus	5.0
CS20230722_CLUS_4138	0.7413681100131547	0.7294134818438316	0.7385643470787996	0.7060255980663694	0.7118591286453143	0.7047187760614421	0.7360275541695545	0.724537232457297	0.7282275186323316	0.7302757496364	0.7280534691250083	0.732185860002905	-0.003516236667711392	0.0114903217122575	0.0013600127188232447	-0.016194340479694036	0.016194340479694036	0.0022222805113916166	-0.0013600127188232447	0.011954628169323134	4138 PRNc-PARN Tlx1 Glut_1	CS20230722_SUPT_0935	1.63	Pons	10.0
CS20230722_CLUS_2814	0.7355744287370316	0.7211581418382075	0.7315932739461798	0.7049128072698757	0.7093236162814629	0.7036178938912724	0.7286858145344235	0.7154439223409464	0.7200151072363273	0.7214400239313675	0.7192226550844006	0.7242505633951051	-0.003778732743454194	0.013241892193477045	0.0019354867538068365	-0.009899038802937743	0.009899038802937743	0.002217368846966883	-0.0019354867538068365	0.014416286898824127	2814 CUN Evx2 Lhx2 Glut_1	CS20230722_SUPT_0697	0.69	Cuneiform nucleus	27.0
CS20230722_CLUS_3033	0.7530645467033965	0.740616789226555	0.7515377837500847	0.7312991005174715	0.7350030281278445	0.7294898917701853	0.7406026537498754	0.7295392653226141	0.7342498749820223	0.7404526737520998	0.738239415145194	0.7436272064816872	-0.008700149822579828	0.01106338842726129	0.002377374081361072	-0.003236387017349518	0.003236387017349518	0.002213258606905799	-0.002377374081361072	0.012447757476841459	3033 PAG-SC Pou4f1 Zic1 Glut_2	CS20230722_SUPT_0731	3.0	Midbrain reticular nucleus	40.0
CS20230722_CLUS_2895	0.7356595921547873	0.7223866880973699	0.7327686840948701	0.7054832475694538	0.7096550351766183	0.70410606415948	0.7285370042311757	0.7166538338071776	0.7212721045738525	0.7225379973443238	0.7203250695736931	0.7246438905261905	-0.0036712357665155126	0.011883170423998113	0.0020616185236768114	-0.010670034397074812	0.010670034397074812	0.002212927770630646	-0.0020616185236768114	0.013272904057417323	2895 MRN Pou3f1 C1ql4 Glut_3	CS20230722_SUPT_0712	0.89	Midbrain reticular nucleus	15.0
CS20230722_CLUS_3170	0.7279876355124351	0.7156719115532212	0.7260419408560108	0.6986759784438996	0.7028431550364792	0.6964998818807568	0.7216599185401336	0.7108508228170112	0.7162965516312936	0.7138367463527482	0.7116247533997206	0.7164038440441002	-0.00077393058270947	0.010809095723122386	0.004047158153500541	-0.008781598363241438	0.008781598363241438	0.0022119929530275417	-0.004047158153500541	0.012315723959213876	3170 PAG Pou4f2 Glut_4	CS20230722_SUPT_0748	1.04	Periaqueductal gray	41.0
CS20230722_CLUS_3214	0.7133159307535384	0.6975561660475134	0.7089022710345164	0.6864492853575844	0.6885296826982633	0.6837037217883062	0.7057082797547798	0.6931308075611214	0.6989433212653053	0.6981009066861115	0.6958901233793935	0.7000319872454595	-0.0027593158182720456	0.012577472193658346	0.0016660426681198715	-0.007360440681130176	0.007360440681130176	0.0022107833067179783	-0.0016660426681198715	0.015759764706025026	3214 SCig Foxb1 Glut_1	CS20230722_SUPT_0760	0.69	Superior colliculus, motor related, intermediate gray layer	54.0
CS20230722_CLUS_3160	0.7209671362871809	0.7085272409385334	0.7187404249093473	0.6864496997897118	0.6899873743436935	0.6837004512208191	0.7193582958763473	0.7077235023369665	0.7118074335491267	0.7076627985241823	0.7054786289566292	0.7093419119353496	0.0022448733803372978	0.011634793539380794	0.0030486119819042035	-0.015491254612935657	0.015491254612935657	0.0021841695675531847	-0.0030486119819042035	0.012439895348647534	3160 PAG Pou4f2 Glut_2	CS20230722_SUPT_0746	1.08	Periaqueductal gray	8.0
CS20230722_CLUS_2751	0.7211459266969874	0.7060031917918516	0.7181219192799916	0.6823948291268048	0.6858764830277981	0.6806348668717209	0.7199080896194523	0.7058367814977481	0.7118153996801484	0.7092657537373953	0.707086245600354	0.7130282406773614	-0.0012494641026059572	0.014071308121704207	-0.0010830538085024877	-0.021209762572555912	0.021209762572555912	0.002179508137041264	0.0010830538085024877	0.015142734905135846	2751 PRC-PAG Pax6 Glut_5	CS20230722_SUPT_0680	1.27	Olivary pretectal nucleus	10.0
CS20230722_CLUS_1556	0.7577232958575459	0.7452514794801629	0.7560459872459288	0.7319317689119991	0.7359638077988904	0.7304218560441651	0.7410176254044804	0.7305765582458448	0.7347530663308167	0.7405421735007557	0.7383649430946618	0.7409793127425042	-0.007788384848817054	0.010441067158635575	0.006886536385501074	-0.0024011352957714616	0.0024011352957714616	0.002177230406093855	-0.006886536385501074	0.012471816377383038	1556 BST-MPN Six3 Nrgn Gaba_5	CS20230722_SUPT_0424	0.89	Striatum	56.0
CS20230722_CLUS_2942	0.7519757967256626	0.7392028410855584	0.7509496052531908	0.7206305882244706	0.7251226844519494	0.719841579865166	0.7464102824063603	0.7341948376127816	0.7402751312858428	0.7394872559191745	0.7373106246360271	0.7422355827897424	-0.003115787023245553	0.012215444793578722	0.0018922164495313032	-0.012187940184077761	0.012187940184077761	0.002176631283147379	-0.0018922164495313032	0.012772955640104167	2942 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2	CS20230722_SUPT_0719	1.78	Midbrain	25.0
CS20230722_CLUS_3151	0.7431852936956592	0.7302288842982918	0.7395401377889688	0.7084527352768224	0.7126707524624478	0.7055979689431268	0.7396089022999823	0.7273783100330169	0.7310950367111692	0.7315514391753051	0.7293843479711896	0.7325246020126815	-0.0020060379381726667	0.012230592266965434	0.000844536327102241	-0.01671359550874174	0.01671359550874174	0.002167091204115512	-0.000844536327102241	0.012956409397367419	3151 PAG Pou4f2 Glut_1	CS20230722_SUPT_0745	0.75	Periaqueductal gray	75.0
CS20230722_CLUS_2009	0.7654328604983598	0.7554211079712837	0.767149385256778	0.7657367404162123	0.7701678082221365	0.7694236357598547	0.7404411409300125	0.7333351779678163	0.737132145168626	0.7545849655167307	0.7524335403505846	0.7552980853439367	-0.019098362382768297	0.007105962962196122	0.002987567620699072	0.017734267871551856	-0.017734267871551856	0.0021514251661460815	-0.002987567620699072	0.01001175252707609	2009 MEA-COA-BMA Ccdc42 Glut_3	CS20230722_SUPT_0507	0.54	Medial amygdalar nucleus	61.0
CS20230722_CLUS_2863	0.7486830098955064	0.7375888488752389	0.7468571157498172	0.7175422038245721	0.7234638492092744	0.7160518562338188	0.7425393208672283	0.7314765635448808	0.7348567111607235	0.7380251269763174	0.7358762855234099	0.7395310909549832	-0.004399721978529114	0.011062757322347516	0.0017125633518290106	-0.012412436314135467	0.012412436314135467	0.0021488414529075017	-0.0017125633518290106	0.011094161020267501	2863 PAG-MRN Pou3f1 Glut_1	CS20230722_SUPT_0704	1.86	Periaqueductal gray	7.0
CS20230722_CLUS_3168	0.7240257186256467	0.7110298241487868	0.7210268495977897	0.6906781166803416	0.6945217632552414	0.6875226419932536	0.72066535112402	0.7086750565324392	0.713562585059853	0.7113002606967208	0.7091519781120205	0.7134092172992531	-0.0004769215795812354	0.011990294591580741	0.0018778460367663286	-0.014630214856779067	0.014630214856779067	0.002148282584700345	-0.0018778460367663286	0.012995894476859893	3168 PAG Pou4f2 Glut_4	CS20230722_SUPT_0748	0.64	Periaqueductal gray	27.0
